customer_id,age,income,employment_years,credit_score,num_dependents,loan_amount,loan_term_months,loan_purpose,past_defaults,default
3137,49,7328.0,2.0,755.0,0,19638.0,48,Business,0,0
3138,49,3862.0,6.0,697.0,1,5260.0,36,Business,0,0
3139,28,7777.0,6.0,747.0,0,19306.0,36,Car,1,0
3140,30,6006.0,5.0,708.0,0,8349.0,36,Home,0,0
3141,41,3347.0,16.0,695.0,4,12504.0,36,Home,0,0
3142,34,4338.0,19.0,577.0,3,12810.0,24,Business,0,0
3143,45,5206.0,10.0,605.0,0,18654.0,60,Education,0,0
3144,21,4260.0,19.0,748.0,1,8149.0,12,Car,0,0
3145,26,3827.0,9.0,796.0,4,22706.0,48,Other,0,0
3146,58,6700.0,22.0,723.0,3,20803.0,60,Business,2,0
3147,27,9039.0,4.0,659.0,4,13318.0,12,Business,0,0
3148,36,6332.0,10.0,557.0,4,17622.0,48,Business,0,0
3149,46,4815.0,3.0,716.0,0,21669.0,48,Other,1,0
3150,57,5300.0,10.0,614.0,1,11280.0,48,Other,0,0
3151,58,5687.0,17.0,697.0,4,18644.0,36,Car,0,0
3152,42,6515.0,15.0,749.0,0,9451.0,36,Car,1,0
3153,28,9517.0,12.0,509.0,1,19582.0,36,Business,1,0
3154,60,6721.0,5.0,661.0,4,21633.0,36,Car,2,0
3155,50,8104.0,23.0,639.0,1,19638.0,60,Other,0,1
3156,48,6607.0,0.0,636.0,4,21617.0,60,Car,0,0
3157,34,6352.0,19.0,715.0,3,22678.0,24,Business,0,0
3158,43,5220.0,23.0,540.0,3,19647.0,24,Home,0,0
3159,26,5366.0,1.0,631.0,2,22773.0,48,Home,0,0
3160,23,8137.0,15.0,677.0,4,14549.0,12,Education,2,0
3161,21,7611.0,5.0,660.0,2,13150.0,24,Education,1,0
3162,49,8088.0,7.0,452.0,1,25909.0,60,Other,0,0
3163,37,6386.0,18.0,629.0,0,26791.0,60,Home,0,0
3164,58,5242.0,0.0,624.0,0,25922.0,48,Other,1,0
3165,54,8372.0,23.0,743.0,4,21424.0,36,Car,0,0
3166,26,4272.0,2.0,697.0,3,23934.0,60,Home,0,0
3167,31,4728.0,6.0,746.0,0,27977.0,12,Education,0,1
3168,39,6393.0,24.0,819.0,2,21175.0,48,Car,0,0
3169,23,6443.0,11.0,753.0,2,15246.0,36,Home,0,0
3170,61,4087.0,22.0,822.0,0,29455.0,48,Car,2,1
3171,33,5611.0,8.0,813.0,1,29388.0,24,Car,0,0
3172,63,4568.0,7.0,655.0,1,18628.0,12,Education,0,0
3173,23,11070.0,12.0,689.0,0,16112.0,24,Home,0,0
3174,57,6044.0,13.0,707.0,4,12989.0,36,Home,1,0
3175,53,8673.0,16.0,845.0,3,13006.0,48,Car,1,0
3176,29,6349.0,22.0,701.0,1,13226.0,60,Other,0,0
3177,36,7010.0,5.0,616.0,0,12653.0,12,Education,1,0
3178,62,5279.0,8.0,656.0,1,18863.0,48,Home,0,0
3179,50,7557.0,16.0,529.0,1,7499.0,36,Car,0,0
3180,32,9347.0,0.0,641.0,2,21069.0,48,Car,0,0
3181,43,7368.0,21.0,643.0,4,26435.0,36,Home,0,0
3182,56,5282.0,13.0,660.0,3,4500.0,48,Home,0,0
3183,56,4684.0,6.0,628.0,2,19821.0,48,Business,0,0
3184,39,8101.0,17.0,602.0,0,9512.0,60,Education,0,0
3185,28,4272.0,14.0,714.0,1,38168.0,12,Home,0,1
3186,42,4966.0,15.0,740.0,2,17364.0,60,Home,0,0
3187,55,7456.0,0.0,677.0,0,20280.0,24,Car,0,1
3188,37,6926.0,10.0,577.0,0,8648.0,36,Business,1,0
3189,33,3725.0,24.0,604.0,4,17033.0,24,Business,2,0
3190,51,5694.0,9.0,533.0,0,14249.0,48,Education,0,0
3191,27,6233.0,10.0,716.0,2,15984.0,48,Home,0,0
3192,33,7842.0,15.0,739.0,4,18858.0,12,Business,0,0
3193,27,5930.0,19.0,592.0,4,12167.0,12,Education,0,1
3194,60,3964.0,7.0,692.0,0,24863.0,12,Other,0,1
3195,34,9538.0,9.0,628.0,2,15608.0,48,Car,2,0
3196,45,8240.0,3.0,585.0,3,22510.0,48,Car,1,0
3197,36,4714.0,15.0,717.0,4,5792.0,36,Home,0,0
3198,32,6451.0,14.0,682.0,2,9850.0,12,Other,0,0
3199,62,8207.0,6.0,737.0,2,11366.0,24,Business,0,0
3200,54,3459.0,11.0,760.0,3,12223.0,24,Home,0,0
3201,35,6972.0,6.0,583.0,2,34562.0,12,Business,0,0
3202,56,5007.0,0.0,679.0,1,2599.0,48,Home,0,0
3203,24,4533.0,6.0,743.0,2,13798.0,12,Business,1,0
3204,33,5636.0,1.0,648.0,1,10098.0,60,Home,0,0
3205,44,5672.0,8.0,631.0,0,15624.0,60,Education,0,0
3206,59,5133.0,17.0,593.0,0,15589.0,48,Other,0,0
3207,21,3120.0,24.0,697.0,4,23399.0,24,Business,1,1
3208,42,4909.0,8.0,648.0,0,25159.0,48,Car,0,0
3209,21,5527.0,2.0,844.0,3,31654.0,48,Business,0,0
3210,54,4690.0,13.0,751.0,4,24913.0,60,Business,0,0
3211,34,5463.0,22.0,557.0,2,3246.0,36,Home,2,0
3212,26,6911.0,23.0,562.0,1,9791.0,36,Education,0,0
3213,53,8042.0,11.0,695.0,0,13306.0,60,Education,0,0
3214,50,4823.0,20.0,668.0,4,15373.0,24,Other,0,0
3215,42,6029.0,15.0,705.0,3,11316.0,24,Home,0,0
3216,29,5802.0,7.0,789.0,1,11691.0,36,Business,1,0
3217,21,8037.0,16.0,610.0,4,20341.0,60,Education,2,0
3218,49,5421.0,23.0,693.0,2,17876.0,24,Car,0,0
3219,29,6706.0,24.0,658.0,1,18688.0,60,Home,1,0
3220,43,5024.0,17.0,720.0,2,19290.0,12,Home,0,0
3221,41,3276.0,10.0,716.0,1,16576.0,48,Car,0,0
3222,43,6472.0,2.0,797.0,1,5184.0,12,Home,2,0
3223,26,3044.0,1.0,746.0,2,31472.0,24,Education,0,0
3224,36,7458.0,19.0,737.0,1,21596.0,12,Business,0,1
3225,60,5874.0,17.0,827.0,0,9288.0,12,Education,0,0
3226,60,4377.0,23.0,737.0,2,9810.0,60,Car,1,0
3227,35,5417.0,0.0,526.0,4,19390.0,36,Car,0,0
3228,31,3440.0,18.0,563.0,2,20835.0,48,Car,1,1
3229,33,4019.0,0.0,635.0,3,22353.0,12,Education,0,1
3230,60,5860.0,17.0,661.0,3,24352.0,36,Home,0,0
3231,51,9983.0,15.0,587.0,1,19130.0,48,Education,0,0
3232,26,4832.0,24.0,823.0,0,24853.0,12,Business,0,1
3233,54,7591.0,19.0,621.0,3,14523.0,48,Education,0,0
3234,50,2939.0,14.0,734.0,1,23673.0,24,Car,1,1
3235,32,6758.0,23.0,653.0,2,2605.0,12,Business,0,0
3236,31,4150.0,24.0,733.0,3,19151.0,12,Car,1,1
3237,26,8129.0,16.0,759.0,0,13534.0,12,Business,0,0
3238,30,3359.0,2.0,686.0,1,8737.0,12,Car,0,0
3239,22,8512.0,10.0,760.0,2,2000.0,60,Business,2,0
3240,59,7076.0,2.0,599.0,1,16129.0,48,Education,0,0
3241,53,1544.0,0.0,663.0,0,17786.0,60,Car,0,0
3242,63,4643.0,10.0,535.0,1,18387.0,12,Business,0,0
3243,28,5074.0,2.0,661.0,2,17355.0,24,Business,0,0
3244,54,3886.0,11.0,796.0,4,15667.0,24,Education,0,0
3245,35,7264.0,5.0,647.0,0,14260.0,36,Education,0,0
3246,61,9187.0,24.0,683.0,0,16021.0,24,Car,0,0
3247,51,8702.0,22.0,809.0,4,34975.0,48,Education,0,0
3248,32,10681.0,2.0,705.0,1,17693.0,36,Education,0,0
3249,54,2352.0,5.0,677.0,2,26048.0,48,Car,0,0
3250,25,3071.0,21.0,732.0,3,15589.0,36,Car,0,1
3251,63,5709.0,9.0,712.0,1,28439.0,48,Business,0,0
3252,47,7916.0,3.0,740.0,3,5027.0,24,Other,0,0
3253,59,7483.0,5.0,850.0,4,2000.0,12,Home,0,0
3254,23,5922.0,9.0,835.0,0,24547.0,12,Home,0,0
3255,37,6482.0,5.0,819.0,0,17699.0,48,Other,0,0
3256,41,6595.0,9.0,692.0,2,12923.0,60,Other,0,0
3257,25,10865.0,23.0,542.0,1,10573.0,36,Other,0,0
3258,27,8754.0,3.0,596.0,4,12665.0,24,Business,0,0
3259,26,6265.0,19.0,596.0,2,19040.0,24,Car,0,0
3260,64,4464.0,3.0,655.0,4,18369.0,12,Home,1,0
3261,51,2185.0,9.0,763.0,2,15970.0,60,Business,0,0
3262,59,7321.0,20.0,735.0,1,22933.0,60,Car,0,0
3263,38,5833.0,15.0,668.0,3,12438.0,12,Other,0,0
3264,45,8314.0,4.0,775.0,1,14748.0,24,Home,1,0
3265,40,7650.0,18.0,643.0,2,26026.0,36,Home,0,0
3266,55,5193.0,21.0,692.0,3,15782.0,24,Home,0,0
3267,31,8550.0,17.0,657.0,2,21781.0,12,Business,0,0
3268,39,10893.0,21.0,688.0,3,23427.0,36,Car,1,0
3269,39,3610.0,23.0,757.0,2,10505.0,24,Business,0,0
3270,21,6177.0,15.0,673.0,4,16746.0,48,Other,0,0
3271,41,6258.0,22.0,483.0,2,9346.0,24,Home,2,0
3272,43,7422.0,6.0,708.0,2,14568.0,12,Home,0,0
3273,56,9437.0,6.0,603.0,0,2000.0,36,Home,1,0
3274,38,4855.0,3.0,613.0,2,28211.0,48,Car,1,0
3275,60,6881.0,5.0,748.0,3,12125.0,36,Home,1,0
3276,28,1560.0,5.0,682.0,1,7347.0,36,Business,0,0
3277,21,6944.0,4.0,543.0,4,16322.0,60,Education,0,0
3278,31,6556.0,22.0,627.0,1,18007.0,24,Car,0,0
3279,57,7056.0,5.0,556.0,1,24513.0,36,Car,0,1
3280,38,5165.0,20.0,703.0,2,19654.0,36,Business,0,0
3281,29,8719.0,5.0,766.0,4,23113.0,60,Home,0,0
3282,54,6277.0,16.0,689.0,2,20033.0,60,Home,0,0
3283,59,3429.0,19.0,779.0,0,15259.0,36,Business,0,0
3284,54,4865.0,13.0,768.0,0,11551.0,36,Car,0,0
3285,53,7257.0,7.0,714.0,2,16830.0,48,Education,0,0
3286,31,7499.0,1.0,563.0,3,21436.0,60,Car,0,0
3287,33,5114.0,20.0,611.0,4,21323.0,24,Business,0,0
3288,21,5872.0,13.0,527.0,4,23797.0,24,Other,1,0
3289,61,5178.0,14.0,632.0,3,19034.0,24,Education,0,1
3290,38,2491.0,13.0,739.0,1,29097.0,24,Business,0,0
3291,35,5949.0,4.0,594.0,1,17976.0,36,Business,1,0
3292,49,4187.0,18.0,567.0,0,26131.0,48,Business,1,0
3293,61,4424.0,21.0,751.0,2,14994.0,60,Other,1,0
3294,26,5294.0,9.0,533.0,2,16749.0,60,Education,0,0
3295,45,4375.0,21.0,813.0,0,18808.0,24,Home,0,1
3296,43,4083.0,18.0,727.0,4,9464.0,12,Car,0,0
3297,55,7475.0,3.0,790.0,0,8515.0,48,Car,0,0
3298,50,3271.0,23.0,830.0,2,17663.0,60,Home,0,0
3299,40,4508.0,5.0,710.0,1,23922.0,24,Education,1,0
3300,62,4609.0,8.0,752.0,2,18764.0,36,Car,0,0
3301,29,7487.0,16.0,769.0,1,14207.0,36,Car,0,0
3302,39,7491.0,1.0,704.0,4,18463.0,36,Car,0,0
3303,37,9383.0,4.0,787.0,2,20114.0,60,Home,0,0
3304,33,5367.0,16.0,678.0,0,22976.0,36,Education,1,1
3305,46,5818.0,15.0,707.0,4,12709.0,12,Other,0,0
3306,55,4524.0,8.0,812.0,4,9921.0,24,Car,1,0
3307,41,4669.0,18.0,751.0,4,6177.0,12,Car,0,0
3308,29,9231.0,13.0,682.0,2,13478.0,36,Car,1,0
3309,55,4195.0,4.0,850.0,2,13725.0,24,Education,0,0
3310,64,6369.0,14.0,714.0,3,15156.0,24,Car,1,0
3311,55,6359.0,18.0,780.0,1,18418.0,24,Home,0,0
3312,40,6144.0,24.0,565.0,2,5711.0,36,Education,0,0
3313,27,5024.0,19.0,663.0,1,19296.0,60,Car,1,0
3314,24,8622.0,9.0,724.0,2,8571.0,60,Car,0,0
3315,61,7884.0,13.0,648.0,2,21220.0,12,Home,2,0
3316,43,5264.0,17.0,617.0,0,14807.0,36,Home,0,0
3317,30,9539.0,3.0,783.0,2,21032.0,24,Business,0,0
3318,61,7689.0,16.0,639.0,2,26010.0,12,Car,1,1
3319,56,6290.0,21.0,733.0,0,9446.0,48,Other,1,0
3320,31,3268.0,17.0,695.0,3,6302.0,12,Car,0,0
3321,52,6974.0,4.0,815.0,2,32049.0,48,Home,0,0
3322,52,7244.0,2.0,492.0,0,28332.0,60,Other,0,1
3323,52,6398.0,22.0,616.0,1,14547.0,24,Business,0,0
3324,57,5837.0,16.0,558.0,2,13517.0,48,Car,0,0
3325,55,6071.0,8.0,633.0,1,10619.0,36,Car,0,0
3326,32,6544.0,12.0,657.0,1,21748.0,24,Education,1,0
3327,26,6552.0,21.0,782.0,3,2000.0,24,Home,2,0
3328,36,7305.0,11.0,713.0,2,21419.0,12,Car,0,0
3329,39,3878.0,24.0,669.0,1,18557.0,48,Business,0,0
3330,61,6253.0,11.0,681.0,3,14516.0,48,Business,0,0
3331,59,5296.0,18.0,678.0,1,12348.0,12,Home,1,0
3332,60,6934.0,19.0,621.0,0,30787.0,12,Home,0,1
3333,56,2792.0,4.0,675.0,4,14785.0,12,Car,0,0
3334,29,6554.0,4.0,609.0,4,20020.0,48,Home,0,1
3335,60,6392.0,17.0,758.0,3,10070.0,24,Education,0,1
3336,43,7020.0,14.0,667.0,3,25285.0,24,Car,0,1
3337,57,9973.0,7.0,528.0,3,13871.0,36,Home,0,0
3338,44,2751.0,9.0,692.0,1,28999.0,24,Other,0,0
3339,49,6602.0,13.0,633.0,3,11291.0,36,Business,0,0
3340,40,4647.0,20.0,458.0,2,9839.0,48,Education,0,0
3341,64,8647.0,14.0,781.0,0,3706.0,60,Car,0,0
3342,29,6186.0,13.0,764.0,0,21280.0,36,Home,0,0
3343,37,6767.0,13.0,703.0,4,17210.0,24,Home,0,0
3344,50,5058.0,13.0,668.0,4,15424.0,24,Other,0,0
3345,41,4227.0,22.0,717.0,1,6530.0,48,Home,0,0
3346,26,6653.0,9.0,709.0,4,20946.0,36,Business,0,0
3347,30,7031.0,4.0,606.0,4,6002.0,12,Car,0,0
3348,33,3578.0,1.0,736.0,0,30917.0,60,Car,1,1
3349,33,6432.0,8.0,792.0,4,14973.0,48,Other,0,0
3350,57,5965.0,20.0,791.0,2,11705.0,48,Car,0,0
3351,33,6271.0,18.0,772.0,0,3201.0,60,Education,0,0
3352,31,5565.0,16.0,745.0,2,18459.0,12,Car,2,0
3353,32,5241.0,10.0,550.0,1,23853.0,36,Business,0,0
3354,64,3921.0,20.0,781.0,0,5407.0,36,Home,1,0
3355,33,5118.0,3.0,606.0,0,24032.0,24,Home,0,1
3356,38,6856.0,4.0,768.0,2,22278.0,12,Home,0,0
3357,27,9479.0,9.0,617.0,2,12018.0,24,Education,2,0
3358,33,6903.0,1.0,800.0,0,28330.0,24,Home,0,0
3359,59,2729.0,10.0,661.0,4,8326.0,60,Education,0,0
3360,56,8009.0,17.0,789.0,4,11334.0,36,Car,0,0
3361,28,6657.0,4.0,681.0,3,21754.0,60,Other,0,1
3362,30,8300.0,2.0,764.0,4,23856.0,36,Education,0,0
3363,28,9484.0,17.0,610.0,1,12271.0,12,Education,0,0
3364,58,8259.0,13.0,481.0,0,18627.0,48,Business,0,1
3365,29,6588.0,10.0,568.0,2,6009.0,12,Education,1,0
3366,45,6008.0,2.0,652.0,1,29972.0,60,Business,0,0
3367,53,7870.0,16.0,726.0,4,22941.0,24,Other,1,0
3368,32,5355.0,1.0,805.0,4,15231.0,36,Home,0,0
3369,38,5800.0,1.0,667.0,4,27089.0,60,Home,0,1
3370,42,7845.0,15.0,673.0,4,18283.0,12,Other,0,0
3371,59,7751.0,12.0,732.0,1,12164.0,24,Car,0,0
3372,58,5042.0,16.0,718.0,0,16020.0,36,Education,0,0
3373,28,7472.0,9.0,810.0,1,10232.0,60,Home,2,0
3374,21,4389.0,7.0,708.0,3,17349.0,12,Home,1,0
3375,29,5061.0,3.0,740.0,4,35288.0,60,Car,0,0
3376,24,7131.0,13.0,687.0,4,20248.0,12,Education,0,0
3377,40,9939.0,16.0,733.0,0,9447.0,36,Education,2,0
3378,61,8023.0,21.0,753.0,1,4782.0,24,Education,1,0
3379,30,6450.0,21.0,663.0,3,7076.0,12,Education,0,0
3380,32,3016.0,9.0,712.0,3,11584.0,36,Car,0,0
3381,48,5144.0,3.0,827.0,4,19599.0,24,Other,0,0
3382,47,6330.0,16.0,732.0,1,24348.0,36,Home,0,1
3383,42,6721.0,0.0,656.0,0,13999.0,36,Home,0,0
3384,54,5546.0,22.0,737.0,4,13633.0,48,Education,0,0
3385,61,2929.0,9.0,699.0,3,13250.0,36,Education,0,0
3386,48,4946.0,4.0,766.0,0,19160.0,36,Education,0,0
3387,63,5760.0,11.0,604.0,0,10465.0,24,Car,0,0
3388,32,4566.0,3.0,627.0,1,18301.0,12,Business,0,1
3389,33,6946.0,11.0,669.0,0,2000.0,60,Education,0,0
3390,52,4195.0,20.0,783.0,0,19333.0,36,Education,0,0
3391,50,5643.0,11.0,496.0,3,18757.0,60,Home,0,0
3392,50,5199.0,6.0,792.0,0,26931.0,60,Education,0,0
3393,63,2467.0,22.0,580.0,4,29674.0,48,Business,0,0
3394,42,5261.0,15.0,688.0,1,19955.0,12,Home,2,0
3395,55,5820.0,21.0,635.0,0,17028.0,24,Car,0,1
3396,57,7849.0,20.0,522.0,2,18008.0,24,Other,0,0
3397,55,7122.0,8.0,655.0,0,15147.0,12,Business,0,0
3398,64,6237.0,2.0,678.0,4,13719.0,48,Home,0,0
3399,60,5473.0,2.0,670.0,0,12463.0,36,Home,0,0
3400,39,6797.0,22.0,692.0,4,23897.0,48,Car,0,1
3401,33,6511.0,12.0,637.0,0,3553.0,36,Car,0,0
3402,37,2602.0,0.0,621.0,4,9830.0,24,Car,1,0
3403,23,3577.0,13.0,672.0,2,20518.0,48,Other,0,1
3404,40,1967.0,1.0,624.0,4,18160.0,60,Car,0,1
3405,21,7893.0,13.0,509.0,2,23378.0,12,Education,0,0
3406,46,1500.0,14.0,744.0,0,14482.0,60,Car,0,0
3407,47,9861.0,1.0,703.0,2,25284.0,48,Business,0,0
3408,61,7195.0,6.0,791.0,0,19377.0,48,Home,0,0
3409,22,5794.0,21.0,680.0,4,23417.0,48,Other,0,0
3410,43,7309.0,3.0,611.0,3,7892.0,12,Home,0,0
3411,38,4274.0,2.0,686.0,1,18852.0,24,Business,2,0
3412,60,4562.0,18.0,771.0,0,18177.0,12,Business,0,0
3413,39,6669.0,8.0,541.0,2,22307.0,48,Other,0,0
3414,42,5178.0,10.0,623.0,3,14987.0,12,Business,0,0
3415,25,5749.0,1.0,637.0,0,13541.0,48,Other,0,0
3416,43,4753.0,11.0,744.0,2,20184.0,60,Car,0,0
3417,64,5097.0,9.0,631.0,3,22724.0,60,Other,0,0
3418,51,6086.0,11.0,787.0,2,3145.0,24,Business,0,0
3419,35,8512.0,20.0,601.0,0,30493.0,24,Education,0,0
3420,48,6235.0,4.0,726.0,3,21147.0,24,Home,0,0
3421,45,4958.0,11.0,771.0,2,11105.0,36,Car,1,0
3422,50,6992.0,3.0,704.0,2,11697.0,12,Education,2,0
3423,25,4631.0,2.0,683.0,3,6219.0,60,Other,0,0
3424,32,5455.0,7.0,793.0,0,2000.0,24,Business,0,0
3425,63,10150.0,12.0,675.0,2,3749.0,24,Home,0,0
3426,46,4380.0,7.0,702.0,2,22607.0,24,Car,0,0
3427,60,6682.0,8.0,737.0,0,13750.0,48,Car,0,0
3428,63,5418.0,5.0,657.0,2,29879.0,12,Other,2,0
3429,46,4979.0,0.0,669.0,0,20630.0,60,Home,0,0
3430,56,5433.0,12.0,675.0,2,26011.0,24,Education,0,0
3431,28,2385.0,13.0,723.0,4,32016.0,60,Car,0,1
3432,44,4026.0,22.0,546.0,3,10542.0,24,Car,0,0
3433,37,7248.0,11.0,592.0,0,20993.0,36,Business,0,0
3434,62,5532.0,19.0,684.0,1,25184.0,36,Other,0,0
3435,60,3633.0,15.0,642.0,3,32992.0,36,Home,1,0
3436,56,2705.0,17.0,653.0,0,7397.0,60,Education,0,0
3437,55,5091.0,19.0,615.0,4,29726.0,24,Home,0,0
3438,43,5462.0,23.0,649.0,4,31312.0,48,Business,0,1
3439,45,5818.0,12.0,606.0,3,19369.0,24,Other,0,0
3440,32,8278.0,12.0,730.0,3,28807.0,60,Home,0,1
3441,23,4766.0,1.0,666.0,4,26490.0,12,Home,0,0
3442,59,5857.0,13.0,781.0,4,30639.0,24,Business,0,0
3443,30,6253.0,21.0,752.0,3,6522.0,24,Home,0,0
3444,53,2623.0,2.0,675.0,1,26324.0,12,Business,1,0
3445,50,7367.0,4.0,622.0,0,14560.0,12,Business,0,0
3446,48,5030.0,0.0,715.0,3,22863.0,60,Business,0,0
3447,55,6473.0,18.0,697.0,4,5252.0,12,Education,1,0
3448,38,5456.0,5.0,685.0,2,23221.0,36,Car,0,0
3449,29,7737.0,0.0,752.0,3,15411.0,36,Business,1,0
3450,33,6211.0,10.0,675.0,2,22598.0,48,Home,0,0
3451,39,7249.0,3.0,432.0,0,19655.0,48,Car,1,0
3452,34,6799.0,21.0,608.0,1,13249.0,12,Business,0,0
3453,49,5370.0,17.0,601.0,1,15904.0,12,Education,0,0
3454,52,4172.0,6.0,689.0,3,15927.0,12,Car,0,0
3455,45,3420.0,6.0,723.0,1,16660.0,36,Business,1,0
3456,44,1500.0,17.0,629.0,2,14430.0,12,Car,0,0
3457,61,6714.0,23.0,688.0,3,30357.0,12,Car,0,0
3458,61,4329.0,9.0,596.0,2,2000.0,36,Home,2,0
3459,55,8277.0,0.0,719.0,2,11877.0,48,Home,1,0
3460,45,6224.0,11.0,655.0,3,18566.0,60,Business,0,0
3461,64,8232.0,24.0,604.0,0,9901.0,48,Other,0,0
3462,37,7486.0,12.0,786.0,2,15509.0,60,Business,1,0
3463,24,6100.0,11.0,628.0,1,18616.0,48,Business,0,1
3464,32,5157.0,11.0,701.0,1,33236.0,12,Education,0,0
3465,62,6875.0,6.0,701.0,0,22053.0,48,Car,0,0
3466,53,5534.0,19.0,638.0,3,14585.0,60,Car,0,0
3467,40,3507.0,20.0,759.0,0,35856.0,12,Car,0,1
3468,52,4677.0,3.0,750.0,4,18860.0,12,Business,0,0
3469,28,5836.0,3.0,776.0,4,24144.0,48,Other,0,0
3470,46,6580.0,7.0,699.0,2,16280.0,24,Business,0,0
3471,42,3786.0,9.0,729.0,4,17493.0,60,Home,2,0
3472,63,4671.0,23.0,668.0,1,31981.0,60,Home,0,0
3473,56,7825.0,19.0,624.0,0,17659.0,24,Education,0,1
3474,42,4301.0,6.0,580.0,3,25500.0,60,Car,0,0
3475,21,4199.0,12.0,746.0,0,9120.0,24,Home,0,0
3476,41,8442.0,17.0,811.0,2,19367.0,12,Business,2,0
3477,62,6542.0,20.0,579.0,3,23746.0,24,Business,0,0
3478,45,4020.0,22.0,702.0,2,18603.0,12,Home,0,0
3479,22,7062.0,23.0,749.0,2,20376.0,24,Car,0,1
3480,54,5478.0,7.0,850.0,3,28731.0,48,Education,0,0
3481,60,5891.0,9.0,648.0,4,32419.0,12,Car,0,0
3482,58,4973.0,17.0,679.0,2,12233.0,36,Car,0,0
3483,48,5328.0,1.0,689.0,2,18417.0,24,Car,0,0
3484,44,7958.0,15.0,507.0,3,17339.0,48,Education,0,0
3485,53,8104.0,4.0,733.0,1,24829.0,24,Car,1,0
3486,23,10615.0,5.0,718.0,3,16489.0,60,Business,0,0
3487,50,4018.0,22.0,558.0,3,9012.0,60,Home,0,0
3488,27,8004.0,20.0,580.0,1,22130.0,12,Car,0,0
3489,59,6243.0,2.0,669.0,1,18781.0,36,Education,0,0
3490,22,6778.0,6.0,719.0,3,22031.0,36,Home,0,0
3491,55,5025.0,14.0,649.0,3,29977.0,60,Education,1,0
3492,52,7307.0,18.0,700.0,3,13127.0,48,Business,0,0
3493,43,4503.0,1.0,644.0,4,9606.0,24,Home,0,0
3494,44,8362.0,24.0,750.0,2,26183.0,48,Car,0,0
3495,44,3970.0,4.0,683.0,3,22106.0,48,Home,0,0
3496,64,5245.0,9.0,775.0,3,14362.0,48,Home,0,0
3497,38,5883.0,24.0,758.0,2,11212.0,48,Other,2,0
3498,26,3761.0,18.0,716.0,1,11813.0,36,Other,0,0
3499,57,7472.0,3.0,735.0,3,21099.0,12,Business,1,0
3500,54,8703.0,14.0,662.0,4,2062.0,60,Education,0,0
3501,62,6821.0,15.0,624.0,0,19045.0,24,Car,0,0
3502,56,4512.0,12.0,774.0,4,12974.0,36,Home,0,0
3503,29,3408.0,0.0,637.0,1,3799.0,48,Business,0,0
3504,48,10326.0,12.0,682.0,2,21248.0,24,Car,0,0
3505,29,11390.0,18.0,754.0,4,17087.0,48,Car,2,0
3506,32,7787.0,20.0,803.0,2,29182.0,60,Home,0,0
3507,29,7870.0,23.0,689.0,4,23369.0,24,Car,0,1
3508,64,7416.0,5.0,643.0,3,12862.0,48,Home,2,0
3509,58,4717.0,0.0,720.0,0,12010.0,60,Car,0,0
3510,44,6549.0,15.0,659.0,1,22331.0,60,Home,0,0
3511,55,5422.0,16.0,676.0,2,19305.0,48,Other,0,0
3512,39,6227.0,10.0,663.0,3,20432.0,24,Education,0,0
3513,51,9889.0,4.0,708.0,1,22770.0,48,Car,0,0
3514,61,5107.0,22.0,677.0,0,11497.0,60,Car,2,0
3515,39,4838.0,14.0,758.0,4,5693.0,48,Home,0,0
3516,24,3718.0,3.0,740.0,1,12915.0,24,Business,0,0
3517,29,6338.0,22.0,685.0,4,20534.0,12,Car,1,0
3518,39,4838.0,20.0,688.0,3,15941.0,24,Car,0,0
3519,53,2973.0,11.0,670.0,0,17829.0,24,Education,0,1
3520,38,5185.0,19.0,672.0,3,17883.0,48,Other,1,0
3521,46,5897.0,14.0,655.0,0,9047.0,36,Education,0,0
3522,59,6110.0,5.0,767.0,3,30573.0,36,Education,0,0
3523,53,5701.0,24.0,525.0,2,13389.0,36,Car,0,0
3524,34,4641.0,2.0,591.0,4,10110.0,36,Home,0,0
3525,54,6192.0,10.0,583.0,4,12433.0,60,Home,1,0
3526,43,6165.0,16.0,743.0,0,25491.0,48,Education,0,0
3527,52,4251.0,23.0,662.0,1,23162.0,36,Home,0,0
3528,27,6165.0,3.0,765.0,2,10232.0,24,Home,0,0
3529,59,7357.0,4.0,723.0,4,21240.0,60,Business,0,0
3530,32,4804.0,19.0,794.0,3,19043.0,36,Education,0,0
3531,26,4886.0,12.0,675.0,4,13860.0,60,Education,0,0
3532,25,4931.0,0.0,698.0,2,15959.0,48,Car,0,0
3533,23,7342.0,4.0,709.0,0,3593.0,24,Education,0,0
3534,28,2974.0,24.0,819.0,1,16896.0,12,Education,0,0
3535,59,5841.0,2.0,768.0,2,22848.0,24,Business,0,0
3536,22,3321.0,20.0,575.0,2,15667.0,12,Home,0,0
3537,57,6854.0,18.0,607.0,0,24165.0,24,Business,1,0
3538,38,5772.0,0.0,763.0,2,9399.0,60,Other,0,0
3539,27,7874.0,20.0,682.0,3,3533.0,60,Education,0,0
3540,50,4640.0,23.0,681.0,2,31148.0,48,Home,0,0
3541,62,7599.0,24.0,568.0,4,11918.0,48,Other,0,0
3542,52,4837.0,23.0,704.0,1,12462.0,12,Home,0,0
3543,22,4873.0,8.0,606.0,2,21421.0,24,Business,0,0
3544,21,4568.0,5.0,585.0,3,21815.0,60,Education,0,0
3545,35,5370.0,13.0,651.0,1,26008.0,12,Car,0,0
3546,42,5849.0,12.0,691.0,1,20724.0,60,Business,2,0
